dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.35,Analytical vs GT,29.09134864807129,30.174697875976562,5.8253068923950195
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.35,Neural vs GT,21.11562728881836,21.247034072875977,1.1789227724075317
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.35,Neural vs Analytical,22.521854400634766,22.591215133666992,1.7877916097640991
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.4,Analytical vs GT,26.6761474609375,26.951967239379883,3.432642698287964
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.4,Neural vs GT,20.82733154296875,20.698686599731445,1.1674648523330688
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.4,Neural vs Analytical,22.192241668701172,22.6645565032959,2.164036750793457
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.45,Analytical vs GT,24.434310913085938,24.40013885498047,2.897052049636841
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.45,Neural vs GT,20.148380279541016,20.17615509033203,1.2084333896636963
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.45,Neural vs Analytical,22.754619598388672,23.124910354614258,2.4558489322662354
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.5,Analytical vs GT,22.073646545410156,22.429899215698242,2.312737226486206
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.5,Neural vs GT,19.41584014892578,19.610946655273438,1.1344654560089111
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.5,Neural vs Analytical,23.178665161132812,23.885107040405273,3.0192606449127197
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.6,Analytical vs GT,20.023704528808594,20.08008575439453,1.4731037616729736
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.6,Neural vs GT,19.0607967376709,18.890493392944336,1.119637370109558
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.6,Neural vs Analytical,25.157764434814453,25.932147979736328,3.2336785793304443
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.7,Analytical vs GT,18.737091064453125,18.664325714111328,1.3919260501861572
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.7,Neural vs GT,18.135852813720703,18.07923698425293,1.1485190391540527
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.7,Neural vs Analytical,28.37764549255371,28.140972137451172,3.3844237327575684
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.8,Analytical vs GT,17.85943603515625,17.822290420532227,1.0021132230758667
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.8,Neural vs GT,17.586688995361328,17.5983943939209,0.9846414923667908
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.8,Neural vs Analytical,30.543920516967773,30.68541717529297,3.314746141433716
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.9,Analytical vs GT,17.139415740966797,17.14864158630371,1.1017210483551025
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.9,Neural vs GT,16.939916610717773,17.04231071472168,1.1017539501190186
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.9,Neural vs Analytical,32.53144454956055,32.702301025390625,2.8283538818359375
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,1.0,Analytical vs GT,16.70989990234375,16.81483268737793,1.0456150770187378
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,1.0,Neural vs GT,16.552410125732422,16.732580184936523,1.0425947904586792
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,True,1.0,Neural vs Analytical,34.82844543457031,34.245277404785156,2.839515209197998
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.01,Analytical vs GT,29.136722564697266,29.04302978515625,3.653588056564331
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.01,Neural vs GT,21.80193328857422,22.409767150878906,2.6485207080841064
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.01,Neural vs Analytical,23.025253295898438,23.651456832885742,2.6303234100341797
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.02,Analytical vs GT,29.134872436523438,29.02312660217285,3.689737319946289
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.02,Neural vs GT,21.701217651367188,22.327014923095703,2.587857246398926
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.02,Neural vs Analytical,22.89187240600586,23.539461135864258,2.5421559810638428
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.03,Analytical vs GT,29.121028900146484,29.002954483032227,3.656369686126709
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.03,Neural vs GT,21.621854782104492,22.21548080444336,2.5283918380737305
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.03,Neural vs Analytical,22.80191421508789,23.399673461914062,2.460475444793701
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.04,Analytical vs GT,28.86892318725586,28.880006790161133,3.6202306747436523
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.04,Neural vs GT,21.622940063476562,22.07082748413086,2.434335231781006
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.04,Neural vs Analytical,22.81816864013672,23.2719783782959,2.3097105026245117
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.05,Analytical vs GT,28.610523223876953,28.760560989379883,3.587862730026245
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.05,Neural vs GT,21.57117462158203,21.918359756469727,2.3955154418945312
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.05,Neural vs Analytical,22.712615966796875,23.10655975341797,2.277838706970215
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.06,Analytical vs GT,28.616378784179688,28.671316146850586,3.6711926460266113
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.06,Neural vs GT,21.41278839111328,21.742938995361328,2.364882707595825
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.06,Neural vs Analytical,22.34634017944336,22.876785278320312,2.2109246253967285
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.07,Analytical vs GT,28.371000289916992,28.444751739501953,3.5167245864868164
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.07,Neural vs GT,21.24322509765625,21.62259292602539,2.292633533477783
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.07,Neural vs Analytical,22.594758987426758,22.834545135498047,2.1043570041656494
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.08,Analytical vs GT,27.896982192993164,28.008150100708008,3.3958499431610107
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.08,Neural vs GT,21.142776489257812,21.482189178466797,2.2048652172088623
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.08,Neural vs Analytical,22.418712615966797,22.697608947753906,1.9449583292007446
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.09,Analytical vs GT,27.812850952148438,27.81884002685547,3.3563127517700195
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.09,Neural vs GT,20.921966552734375,21.3243408203125,2.179659128189087
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.09,Neural vs Analytical,21.993091583251953,22.509641647338867,1.9105048179626465
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.1,Analytical vs GT,27.708608627319336,27.681921005249023,3.226647138595581
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.1,Neural vs GT,20.971054077148438,21.22876739501953,2.0393927097320557
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.1,Neural vs Analytical,22.011276245117188,22.44969940185547,1.7620110511779785
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.15,Analytical vs GT,26.118017196655273,26.15949058532715,3.2897562980651855
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.15,Neural vs GT,20.42517852783203,20.486658096313477,1.7953364849090576
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.15,Neural vs Analytical,21.887344360351562,21.955671310424805,1.3196659088134766
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.2,Analytical vs GT,24.977989196777344,25.18301010131836,3.1120824813842773
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.2,Neural vs GT,19.912996292114258,19.984882354736328,1.6768553256988525
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.2,Neural vs Analytical,21.6433048248291,21.722579956054688,1.270426869392395
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.25,Analytical vs GT,24.101593017578125,24.267284393310547,2.8156044483184814
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.25,Neural vs GT,19.366493225097656,19.43958282470703,1.5357613563537598
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.25,Neural vs Analytical,21.383853912353516,21.387731552124023,1.3286066055297852
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.3,Analytical vs GT,23.26350212097168,23.211824417114258,2.8304858207702637
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.3,Neural vs GT,19.105640411376953,19.031333923339844,1.526327133178711
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.3,Neural vs Analytical,21.272066116333008,21.42242431640625,1.505346655845642
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.35,Analytical vs GT,22.03829574584961,22.078174591064453,2.5500638484954834
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.35,Neural vs GT,18.528261184692383,18.479331970214844,1.3284279108047485
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.35,Neural vs Analytical,21.004230499267578,21.27111053466797,1.5263426303863525
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.4,Analytical vs GT,21.48709487915039,21.436260223388672,2.3504838943481445
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.4,Neural vs GT,18.3222713470459,18.294801712036133,1.369061827659607
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.4,Neural vs Analytical,21.254695892333984,21.538043975830078,1.8628737926483154
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.45,Analytical vs GT,20.60114288330078,20.692739486694336,2.3222453594207764
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.45,Neural vs GT,17.986778259277344,18.008302688598633,1.405817985534668
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.45,Neural vs Analytical,21.49066162109375,21.827260971069336,1.9407999515533447
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.5,Analytical vs GT,19.597362518310547,19.685815811157227,1.9184316396713257
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.5,Neural vs GT,17.506954193115234,17.607702255249023,1.3365551233291626
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.5,Neural vs Analytical,22.203632354736328,22.235309600830078,2.0704472064971924
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.6,Analytical vs GT,18.47779083251953,18.448196411132812,1.7033799886703491
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.6,Neural vs GT,17.033836364746094,17.100339889526367,1.3469489812850952
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.6,Neural vs Analytical,23.108652114868164,23.333251953125,2.309359073638916
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.7,Analytical vs GT,17.603944778442383,17.5163631439209,1.465942621231079
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.7,Neural vs GT,16.718536376953125,16.697580337524414,1.2682056427001953
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.7,Neural vs Analytical,25.045494079589844,24.67641830444336,2.4286186695098877
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.8,Analytical vs GT,17.046615600585938,16.765216827392578,1.2024779319763184
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.8,Neural vs GT,16.19123077392578,16.324604034423828,1.2097296714782715
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.8,Neural vs Analytical,26.235687255859375,26.211692810058594,2.49721360206604
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.9,Analytical vs GT,16.272655487060547,16.200702667236328,1.2469286918640137
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.9,Neural vs GT,15.92266845703125,15.923800468444824,1.271089792251587
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.9,Neural vs Analytical,27.738033294677734,27.191650390625,2.183375358581543
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,1.0,Analytical vs GT,15.773605346679688,15.920585632324219,1.2730791568756104
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,1.0,Neural vs GT,15.530556678771973,15.681509017944336,1.2911516427993774
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,1.0,Neural vs Analytical,28.898958206176758,28.211576461791992,2.444215774536133
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.01,Analytical vs GT,80.0,79.14923095703125,3.137979507446289
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.01,Neural vs GT,27.59677505493164,27.49135971069336,1.6323285102844238
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.01,Neural vs Analytical,27.59677505493164,27.491409301757812,1.632308840751648
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.02,Analytical vs GT,80.0,75.91654968261719,8.057013511657715
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.02,Neural vs GT,26.73896026611328,26.720853805541992,1.5106934309005737
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.02,Neural vs Analytical,26.738964080810547,26.722328186035156,1.5113927125930786
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.03,Analytical vs GT,77.318115234375,70.7259750366211,10.896581649780273
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.03,Neural vs GT,26.08650016784668,25.99011993408203,1.4072113037109375
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.03,Neural vs Analytical,26.103782653808594,25.995380401611328,1.409902572631836
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.04,Analytical vs GT,65.19813537597656,64.81778717041016,13.645767211914062
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.04,Neural vs GT,25.431304931640625,25.393964767456055,1.3986942768096924
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.04,Neural vs Analytical,25.46396827697754,25.408306121826172,1.4075087308883667
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.05,Analytical vs GT,57.88884735107422,59.904850006103516,13.513548851013184
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.05,Neural vs GT,25.02367401123047,24.90216064453125,1.3364620208740234
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.05,Neural vs Analytical,25.06253433227539,24.931493759155273,1.3503535985946655
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.06,Analytical vs GT,51.660484313964844,54.97978210449219,14.003458976745605
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.06,Neural vs GT,24.537506103515625,24.440845489501953,1.311835765838623
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.06,Neural vs Analytical,24.59455108642578,24.513078689575195,1.3187720775604248
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.07,Analytical vs GT,46.9547004699707,48.30353546142578,9.656013488769531
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.07,Neural vs GT,24.124706268310547,23.978120803833008,1.319990873336792
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.07,Neural vs Analytical,24.19470977783203,24.083322525024414,1.3547914028167725
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.08,Analytical vs GT,42.33782958984375,44.03669738769531,8.470043182373047
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.08,Neural vs GT,23.77875328063965,23.629100799560547,1.3164069652557373
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.08,Neural vs Analytical,23.890893936157227,23.795366287231445,1.3461626768112183
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.09,Analytical vs GT,41.14186096191406,41.514835357666016,6.973411560058594
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.09,Neural vs GT,23.427242279052734,23.29880142211914,1.2637310028076172
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.09,Neural vs Analytical,23.629804611206055,23.551612854003906,1.3665422201156616
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.1,Analytical vs GT,37.39490509033203,38.2950553894043,5.885862350463867
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.1,Neural vs GT,23.14126968383789,23.046646118164062,1.337642788887024
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.1,Neural vs Analytical,23.326581954956055,23.402847290039062,1.4645720720291138
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.15,Analytical vs GT,29.048667907714844,29.203886032104492,3.3936619758605957
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.15,Neural vs GT,21.774925231933594,21.75580406188965,1.1511163711547852
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.15,Neural vs Analytical,22.868324279785156,23.021926879882812,1.79372239112854
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.2,Analytical vs GT,24.13995361328125,24.659563064575195,2.372462511062622
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.2,Neural vs GT,21.04646873474121,20.992572784423828,1.1640759706497192
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.2,Neural vs Analytical,23.82274627685547,24.04216957092285,2.4070096015930176
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.25,Analytical vs GT,22.04631805419922,22.15741539001465,1.6711335182189941
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.25,Neural vs GT,20.36547088623047,20.348041534423828,1.1380791664123535
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.25,Neural vs Analytical,25.109338760375977,25.924362182617188,2.924274206161499
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.3,Analytical vs GT,20.384105682373047,20.54987335205078,1.4023727178573608
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.3,Neural vs GT,19.78696060180664,19.712875366210938,1.1503711938858032
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.3,Neural vs Analytical,28.224544525146484,27.804651260375977,2.960188627243042
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.35,Analytical vs GT,19.491363525390625,19.6856632232666,1.2867759466171265
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.35,Neural vs GT,19.170347213745117,19.161800384521484,1.006861686706543
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.35,Neural vs Analytical,29.771747589111328,29.40142822265625,2.912383556365967
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.4,Analytical vs GT,18.957698822021484,19.096969604492188,1.200922966003418
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.4,Neural vs GT,18.68001365661621,18.796222686767578,1.0719126462936401
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.4,Neural vs Analytical,30.81125259399414,30.676074981689453,2.6660540103912354
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.45,Analytical vs GT,18.697397232055664,18.723670959472656,1.2622265815734863
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.45,Neural vs GT,18.557754516601562,18.471803665161133,1.1454869508743286
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.45,Neural vs Analytical,31.412418365478516,31.075868606567383,2.306225061416626
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.5,Analytical vs GT,18.115276336669922,18.2374210357666,1.0926094055175781
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.5,Neural vs GT,17.87407112121582,18.086423873901367,1.0544178485870361
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.5,Neural vs Analytical,31.883163452148438,31.677898406982422,1.9248220920562744
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.6,Analytical vs GT,17.741392135620117,17.68092918395996,1.048584222793579
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.6,Neural vs GT,17.659778594970703,17.558073043823242,1.0185446739196777
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.6,Neural vs Analytical,32.46564483642578,31.883268356323242,1.7255929708480835
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.7,Analytical vs GT,16.9512939453125,17.023000717163086,1.132492184638977
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.7,Neural vs GT,16.647891998291016,16.91239356994629,1.1311922073364258
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.7,Neural vs Analytical,32.077598571777344,31.910524368286133,1.5406440496444702
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.8,Analytical vs GT,16.76922607421875,16.698137283325195,1.0371887683868408
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.8,Neural vs GT,16.727577209472656,16.626752853393555,1.0858879089355469
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.8,Neural vs Analytical,31.99866485595703,31.830202102661133,1.6359659433364868
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.9,Analytical vs GT,16.18907928466797,16.226642608642578,1.1073408126831055
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.9,Neural vs GT,16.112815856933594,16.16643524169922,1.1687949895858765
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.9,Neural vs Analytical,31.947214126586914,31.803485870361328,1.7206348180770874
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,1.0,Analytical vs GT,15.66024112701416,16.016395568847656,1.1187431812286377
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,1.0,Neural vs GT,15.574602127075195,15.927398681640625,1.1810760498046875
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,1.0,Neural vs Analytical,31.887266159057617,31.558032989501953,1.855212688446045
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.01,Analytical vs GT,16.527694702148438,16.606664657592773,1.4967420101165771
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.01,Neural vs GT,21.919851303100586,21.96923828125,2.5086846351623535
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.01,Neural vs Analytical,18.477811813354492,18.527433395385742,1.3650556802749634
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.02,Analytical vs GT,16.495731353759766,16.601316452026367,1.4838638305664062
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.02,Neural vs GT,21.95271873474121,21.8880558013916,2.4754247665405273
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.02,Neural vs Analytical,18.679195404052734,18.622188568115234,1.4490691423416138
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.03,Analytical vs GT,16.510589599609375,16.627717971801758,1.4854209423065186
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.03,Neural vs GT,21.794857025146484,21.7664794921875,2.429516553878784
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.03,Neural vs Analytical,18.57802391052246,18.630456924438477,1.4540811777114868
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.04,Analytical vs GT,16.545862197875977,16.631183624267578,1.4762117862701416
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.04,Neural vs GT,21.791397094726562,21.64342498779297,2.3760859966278076
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.04,Neural vs Analytical,18.719696044921875,18.6937198638916,1.3324711322784424
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.05,Analytical vs GT,16.545429229736328,16.671630859375,1.4602835178375244
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.05,Neural vs GT,21.544952392578125,21.5186824798584,2.3446953296661377
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.05,Neural vs Analytical,18.761764526367188,18.742603302001953,1.2858847379684448
