dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.5,Analytical vs GT,18.814350128173828,18.835430145263672,2.042372703552246
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.5,Neural vs GT,18.872106552124023,18.915653228759766,1.9294254779815674
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.5,Neural vs Analytical,27.805442810058594,27.521038055419922,2.35359525680542
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.6,Analytical vs GT,17.853778839111328,17.840068817138672,1.8821958303451538
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.6,Neural vs GT,17.662845611572266,17.72774314880371,1.704811930656433
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.6,Neural vs Analytical,28.17221450805664,27.932188034057617,2.5801773071289062
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.7,Analytical vs GT,16.908756256103516,16.820709228515625,1.586702823638916
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.7,Neural vs GT,16.779949188232422,16.693649291992188,1.5008900165557861
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.7,Neural vs Analytical,29.079120635986328,29.183509826660156,2.350703477859497
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.8,Analytical vs GT,16.121862411499023,16.317520141601562,1.646989107131958
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.8,Neural vs GT,15.975442886352539,16.164514541625977,1.5714786052703857
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.8,Neural vs Analytical,29.827739715576172,30.163066864013672,1.871904969215393
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.9,Analytical vs GT,15.676188468933105,15.623952865600586,1.4577996730804443
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.9,Neural vs GT,15.492799758911133,15.49474811553955,1.3911608457565308
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.9,Neural vs Analytical,30.325742721557617,30.627544403076172,2.325441837310791
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,1.0,Analytical vs GT,14.840944290161133,14.830362319946289,1.5050052404403687
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,1.0,Neural vs GT,14.747188568115234,14.733726501464844,1.454555630683899
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,1.0,Neural vs Analytical,30.433149337768555,30.583017349243164,1.6576870679855347
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.01,Analytical vs GT,17.441429138183594,17.152786254882812,1.8813049793243408
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.01,Neural vs GT,19.99089813232422,20.049251556396484,2.616100311279297
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.01,Neural vs Analytical,20.251436233520508,20.153846740722656,2.1854822635650635
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.02,Analytical vs GT,17.44918441772461,17.31529998779297,1.783833622932434
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.02,Neural vs GT,19.930797576904297,20.03363609313965,2.5961222648620605
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.02,Neural vs Analytical,20.5234317779541,20.434879302978516,2.1854326725006104
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.03,Analytical vs GT,17.526609420776367,17.37077522277832,1.8128457069396973
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.03,Neural vs GT,19.931344985961914,19.980960845947266,2.5576441287994385
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.03,Neural vs Analytical,20.77497673034668,20.576997756958008,2.166212558746338
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.04,Analytical vs GT,17.60832405090332,17.39574432373047,1.7903313636779785
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.04,Neural vs GT,19.884624481201172,19.910900115966797,2.4953880310058594
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.04,Neural vs Analytical,21.057193756103516,20.79422378540039,2.322730779647827
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.05,Analytical vs GT,17.597698211669922,17.433650970458984,1.8425207138061523
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.05,Neural vs GT,19.889904022216797,19.856630325317383,2.5075786113739014
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.05,Neural vs Analytical,20.830596923828125,20.994115829467773,2.337618827819824
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.06,Analytical vs GT,17.717655181884766,17.50180435180664,1.8089545965194702
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.06,Neural vs GT,19.735488891601562,19.714515686035156,2.4146547317504883
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.06,Neural vs Analytical,21.14031982421875,21.16958236694336,2.436800479888916
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.07,Analytical vs GT,17.632112503051758,17.473560333251953,1.7738934755325317
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.07,Neural vs GT,19.80913734436035,19.61979866027832,2.3210692405700684
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.07,Neural vs Analytical,21.108402252197266,21.38500213623047,2.495440721511841
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.08,Analytical vs GT,17.62459945678711,17.46487045288086,1.8685017824172974
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.08,Neural vs GT,19.620241165161133,19.502578735351562,2.3207600116729736
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.08,Neural vs Analytical,21.204280853271484,21.541780471801758,2.4444499015808105
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.09,Analytical vs GT,17.82345199584961,17.494827270507812,1.7631250619888306
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.09,Neural vs GT,19.577434539794922,19.44402503967285,2.3011889457702637
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.09,Neural vs Analytical,21.40508270263672,21.790945053100586,2.504401206970215
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.1,Analytical vs GT,17.608043670654297,17.530393600463867,1.802571415901184
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.1,Neural vs GT,19.29412841796875,19.37290382385254,2.2653260231018066
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.1,Neural vs Analytical,21.722187042236328,21.935527801513672,2.527489423751831
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.15,Analytical vs GT,17.93844985961914,17.595474243164062,1.9184476137161255
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.15,Neural vs GT,18.852041244506836,18.910354614257812,2.0862815380096436
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.15,Neural vs Analytical,22.73560333251953,22.905441284179688,2.73594069480896
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.2,Analytical vs GT,17.772445678710938,17.54605484008789,1.8369992971420288
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.2,Neural vs GT,18.40707778930664,18.438047409057617,1.9702565670013428
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.2,Neural vs Analytical,23.399810791015625,23.394601821899414,2.6445093154907227
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.25,Analytical vs GT,17.797060012817383,17.519895553588867,1.7486978769302368
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.25,Neural vs GT,18.53873062133789,18.248321533203125,1.9103021621704102
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.25,Neural vs Analytical,24.18532943725586,24.18631362915039,2.4603753089904785
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.3,Analytical vs GT,17.291797637939453,17.253995895385742,1.7127684354782104
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.3,Neural vs GT,17.855236053466797,17.709300994873047,1.7716596126556396
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.3,Neural vs Analytical,24.883207321166992,24.66303062438965,2.5180399417877197
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.35,Analytical vs GT,17.107162475585938,17.013330459594727,1.6800940036773682
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.35,Neural vs GT,17.253944396972656,17.324630737304688,1.7492281198501587
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.35,Neural vs Analytical,25.71561622619629,25.691373825073242,2.5056896209716797
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.4,Analytical vs GT,16.820850372314453,16.861658096313477,1.49925696849823
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.4,Neural vs GT,16.899986267089844,17.056407928466797,1.5562711954116821
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.4,Neural vs Analytical,26.12676429748535,25.822175979614258,2.2722158432006836
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.45,Analytical vs GT,16.836755752563477,16.538671493530273,1.6730791330337524
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.45,Neural vs GT,16.872867584228516,16.63609504699707,1.6686667203903198
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.45,Neural vs Analytical,26.079029083251953,25.99478530883789,2.5244898796081543
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.5,Analytical vs GT,16.463153839111328,16.232622146606445,1.5262844562530518
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.5,Neural vs GT,16.285594940185547,16.2609920501709,1.4758089780807495
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.5,Neural vs Analytical,27.225765228271484,26.9628849029541,2.852537155151367
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.6,Analytical vs GT,16.01006507873535,15.887282371520996,1.2558022737503052
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.6,Neural vs GT,15.88924503326416,15.844326972961426,1.2675637006759644
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.6,Neural vs Analytical,27.517406463623047,27.343446731567383,2.2744264602661133
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.7,Analytical vs GT,15.445573806762695,15.175540924072266,1.1673306226730347
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.7,Neural vs GT,15.301260948181152,15.109029769897461,1.1607146263122559
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.7,Neural vs Analytical,27.915367126464844,27.819028854370117,2.3198540210723877
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.8,Analytical vs GT,14.821666717529297,14.945262908935547,1.517430067062378
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.8,Neural vs GT,14.773361206054688,14.887939453125,1.5404390096664429
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.8,Neural vs Analytical,28.257286071777344,27.882387161254883,2.4344611167907715
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.9,Analytical vs GT,14.513463020324707,14.685853004455566,1.3619548082351685
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.9,Neural vs GT,14.415977478027344,14.573792457580566,1.3371976613998413
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,0.9,Neural vs Analytical,28.013038635253906,28.377302169799805,2.1132824420928955
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,1.0,Analytical vs GT,14.35108470916748,14.233504295349121,1.2066450119018555
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,1.0,Neural vs GT,14.319772720336914,14.109261512756348,1.1681840419769287
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,False,1.0,Neural vs Analytical,28.142738342285156,28.067453384399414,1.9784977436065674
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.01,Analytical vs GT,21.62005043029785,21.57318115234375,2.834188938140869
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.01,Neural vs GT,26.95744514465332,26.927309036254883,2.6119349002838135
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.01,Neural vs Analytical,22.7840576171875,22.599658966064453,2.462405204772949
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.02,Analytical vs GT,21.354019165039062,21.577198028564453,2.876312255859375
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.02,Neural vs GT,25.869606018066406,25.896099090576172,2.6174025535583496
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.02,Neural vs Analytical,22.607215881347656,22.639297485351562,2.458036184310913
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.03,Analytical vs GT,21.3109188079834,21.562883377075195,2.843968629837036
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.03,Neural vs GT,24.82466697692871,24.979576110839844,2.5775818824768066
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.03,Neural vs Analytical,22.712841033935547,22.811050415039062,2.3310275077819824
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.04,Analytical vs GT,21.754610061645508,21.599197387695312,2.7864484786987305
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.04,Neural vs GT,24.189228057861328,24.245922088623047,2.3628695011138916
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.04,Neural vs Analytical,23.071670532226562,23.0083065032959,2.310011386871338
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.05,Analytical vs GT,21.564422607421875,21.589792251586914,2.752114772796631
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.05,Neural vs GT,23.58453941345215,23.67779541015625,2.4973533153533936
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.05,Neural vs Analytical,23.333309173583984,23.063199996948242,2.3009347915649414
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.06,Analytical vs GT,21.615161895751953,21.706472396850586,2.706838369369507
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.06,Neural vs GT,23.083560943603516,23.150718688964844,2.365795850753784
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.06,Neural vs Analytical,23.573646545410156,23.613988876342773,2.1465370655059814
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.07,Analytical vs GT,21.45277976989746,21.520322799682617,2.6715095043182373
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.07,Neural vs GT,22.647125244140625,22.675338745117188,2.4155964851379395
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.07,Neural vs Analytical,23.9080810546875,23.739938735961914,2.338824987411499
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.08,Analytical vs GT,21.630538940429688,21.648452758789062,2.8395836353302
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.08,Neural vs GT,22.398963928222656,22.384742736816406,2.385566473007202
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.08,Neural vs Analytical,23.911487579345703,23.948129653930664,2.363288402557373
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.09,Analytical vs GT,21.458860397338867,21.452661514282227,2.5785481929779053
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.09,Neural vs GT,21.921716690063477,21.984464645385742,2.2284598350524902
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.09,Neural vs Analytical,24.30322265625,24.155811309814453,2.406306743621826
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.1,Analytical vs GT,21.360607147216797,21.320402145385742,2.5607616901397705
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.1,Neural vs GT,21.697229385375977,21.62383460998535,2.2276461124420166
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.1,Neural vs Analytical,25.09507942199707,24.602548599243164,2.187089204788208
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.15,Analytical vs GT,20.82991600036621,20.747591018676758,2.2231342792510986
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.15,Neural vs GT,20.49148941040039,20.345138549804688,1.8550214767456055
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.15,Neural vs Analytical,25.845935821533203,25.97249984741211,2.2254855632781982
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.2,Analytical vs GT,20.05447769165039,19.768404006958008,1.9435697793960571
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.2,Neural vs GT,19.540266036987305,19.352096557617188,1.7415611743927002
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.2,Neural vs Analytical,27.494033813476562,27.21698570251465,1.8565362691879272
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.25,Analytical vs GT,18.766258239746094,19.133392333984375,2.0380709171295166
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.25,Neural vs GT,18.497238159179688,18.718164443969727,1.8515400886535645
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.25,Neural vs Analytical,28.105728149414062,28.04693031311035,1.5527009963989258
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.3,Analytical vs GT,18.056640625,18.126493453979492,1.5828936100006104
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.3,Neural vs GT,17.784698486328125,17.857851028442383,1.51222562789917
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.3,Neural vs Analytical,28.359737396240234,28.52872085571289,1.6908209323883057
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.35,Analytical vs GT,17.991497039794922,17.685277938842773,1.6348463296890259
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.35,Neural vs GT,17.58470916748047,17.425395965576172,1.5649522542953491
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.35,Neural vs Analytical,28.944255828857422,28.826330184936523,1.86409592628479
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.4,Analytical vs GT,17.160619735717773,17.131214141845703,1.5974701642990112
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.4,Neural vs GT,16.957748413085938,16.952678680419922,1.4973342418670654
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.4,Neural vs Analytical,29.344242095947266,29.325437545776367,1.4686163663864136
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.45,Analytical vs GT,16.688838958740234,16.90362548828125,1.5497756004333496
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.45,Neural vs GT,16.578861236572266,16.7194881439209,1.516824722290039
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.45,Neural vs Analytical,29.445560455322266,29.595054626464844,1.4445526599884033
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.5,Analytical vs GT,16.292125701904297,16.187252044677734,1.4841784238815308
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.5,Neural vs GT,16.12636375427246,16.040428161621094,1.449777364730835
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.5,Neural vs Analytical,29.448408126831055,29.604394912719727,1.6214524507522583
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.6,Analytical vs GT,15.474568367004395,15.461108207702637,1.3112049102783203
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.6,Neural vs GT,15.412544250488281,15.353839874267578,1.2807742357254028
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.6,Neural vs Analytical,30.36644744873047,29.935976028442383,1.476364016532898
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.7,Analytical vs GT,14.947325706481934,14.908012390136719,1.1773611307144165
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.7,Neural vs GT,14.81285572052002,14.809026718139648,1.1584640741348267
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.7,Neural vs Analytical,30.506587982177734,30.524335861206055,1.2057132720947266
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.8,Analytical vs GT,14.464529037475586,14.631828308105469,1.314008355140686
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.8,Neural vs GT,14.418015480041504,14.55096435546875,1.3052338361740112
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.8,Neural vs Analytical,30.44231605529785,30.33795928955078,1.207878589630127
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.9,Analytical vs GT,14.25410270690918,14.246143341064453,1.2077240943908691
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.9,Neural vs GT,14.20106315612793,14.173457145690918,1.191015362739563
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,0.9,Neural vs Analytical,30.647470474243164,30.63314437866211,1.1766040325164795
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,1.0,Analytical vs GT,13.721221923828125,13.636021614074707,1.3568859100341797
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,1.0,Neural vs GT,13.675973892211914,13.575413703918457,1.3408597707748413
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,False,1.0,Neural vs Analytical,30.30908966064453,30.339303970336914,1.0953738689422607
