dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.06,Neural vs GT,25.02573013305664,25.01258087158203,1.4007043838500977
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.06,Neural vs Analytical,25.030838012695312,25.029897689819336,1.397106647491455
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.07,Analytical vs GT,59.97142791748047,62.46464920043945,15.609840393066406
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.07,Neural vs GT,24.436248779296875,24.457962036132812,1.3878282308578491
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.07,Neural vs Analytical,24.44305419921875,24.486167907714844,1.3930860757827759
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.08,Analytical vs GT,54.337989807128906,58.745113372802734,14.35197925567627
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.08,Neural vs GT,23.978904724121094,24.111127853393555,1.4192239046096802
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.08,Neural vs Analytical,24.060638427734375,24.15036392211914,1.4175440073013306
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.09,Analytical vs GT,52.987632751464844,55.59798812866211,14.702844619750977
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.09,Neural vs GT,23.7391357421875,23.794130325317383,1.3484001159667969
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.09,Neural vs Analytical,23.80697250366211,23.859756469726562,1.35905122756958
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.1,Analytical vs GT,49.369659423828125,52.51150894165039,13.567855834960938
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.1,Neural vs GT,23.475000381469727,23.507434844970703,1.3900542259216309
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.1,Neural vs Analytical,23.618623733520508,23.59048080444336,1.4004848003387451
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.15,Analytical vs GT,39.2676887512207,38.86896896362305,6.470126628875732
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.15,Neural vs GT,22.145591735839844,22.127368927001953,1.2241146564483643
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.15,Neural vs Analytical,22.263511657714844,22.435043334960938,1.3600112199783325
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.2,Analytical vs GT,31.684829711914062,31.465961456298828,4.060901165008545
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.2,Neural vs GT,21.339946746826172,21.308303833007812,1.2217925786972046
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.2,Neural vs Analytical,21.89554214477539,22.087696075439453,1.6602764129638672
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.25,Analytical vs GT,26.64661407470703,27.015148162841797,3.213294267654419
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.25,Neural vs GT,20.687299728393555,20.61480712890625,1.2496185302734375
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.25,Neural vs Analytical,22.024383544921875,22.194211959838867,2.1409342288970947
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.3,Analytical vs GT,23.543861389160156,24.0629825592041,2.4196560382843018
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.3,Neural vs GT,20.028518676757812,19.957725524902344,1.1954399347305298
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.3,Neural vs Analytical,22.313465118408203,22.685325622558594,2.377762794494629
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.35,Analytical vs GT,21.277286529541016,21.715200424194336,2.0850727558135986
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.35,Neural vs GT,19.410110473632812,19.404516220092773,1.059393048286438
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.35,Neural vs Analytical,23.74515151977539,24.132917404174805,2.780773878097534
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.4,Analytical vs GT,20.308135986328125,20.552106857299805,1.6879613399505615
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.4,Neural vs GT,18.989158630371094,19.02992057800293,1.1427459716796875
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.4,Neural vs Analytical,25.353240966796875,25.398775100708008,3.1678946018218994
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.45,Analytical vs GT,19.633270263671875,19.693052291870117,1.5746876001358032
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.45,Neural vs GT,18.799150466918945,18.729469299316406,1.1960997581481934
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.45,Neural vs Analytical,26.35982894897461,26.49167251586914,3.0475518703460693
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.5,Analytical vs GT,18.760005950927734,18.851369857788086,1.3000574111938477
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.5,Neural vs GT,18.151124954223633,18.303760528564453,1.1147050857543945
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.5,Neural vs Analytical,28.611665725708008,27.954605102539062,2.990626335144043
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.6,Analytical vs GT,18.182403564453125,18.096553802490234,1.1145986318588257
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.6,Neural vs GT,17.81484603881836,17.827289581298828,1.085673213005066
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.6,Neural vs Analytical,30.16622543334961,29.638933181762695,2.6309754848480225
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.7,Analytical vs GT,17.233821868896484,17.367197036743164,1.1923285722732544
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.7,Neural vs GT,17.085411071777344,17.190147399902344,1.1477669477462769
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.7,Neural vs Analytical,31.035869598388672,30.440797805786133,2.501648426055908
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,True,0.8,Analytical vs GT,16.994525909423828,16.998546600341797,1.0753388404846191
