dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.1,Neural vs Analytical,22.83606719970703,22.560871124267578,1.1889067888259888
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.15,Analytical vs GT,41.472747802734375,42.071990966796875,6.531830787658691
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.15,Neural vs GT,21.48431396484375,21.431032180786133,1.088057518005371
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.15,Neural vs Analytical,21.54941177368164,21.516769409179688,1.1156203746795654
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.2,Analytical vs GT,32.70991134643555,33.20384979248047,4.730863571166992
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.2,Neural vs GT,20.764789581298828,20.566652297973633,1.0168540477752686
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.2,Neural vs Analytical,21.097583770751953,20.959985733032227,1.2102088928222656
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.25,Analytical vs GT,27.38723373413086,28.157094955444336,3.1656641960144043
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.25,Neural vs GT,19.93758773803711,19.910137176513672,1.0514578819274902
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.25,Neural vs Analytical,20.879253387451172,20.89508819580078,1.4989057779312134
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.3,Analytical vs GT,24.281469345092773,24.725725173950195,2.6825807094573975
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.3,Neural vs GT,19.44036865234375,19.410734176635742,1.0126701593399048
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.3,Neural vs Analytical,21.15976333618164,21.426197052001953,1.8560590744018555
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.35,Analytical vs GT,21.537818908691406,21.842321395874023,1.6123814582824707
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.35,Neural vs GT,18.990997314453125,18.896448135375977,0.9544572234153748
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.35,Neural vs Analytical,21.87183380126953,22.517101287841797,2.4395222663879395
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.4,Analytical vs GT,20.232120513916016,20.36385154724121,1.3580403327941895
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.4,Neural vs GT,18.53482437133789,18.485485076904297,0.9357355833053589
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.4,Neural vs Analytical,23.351457595825195,23.823623657226562,2.953967332839966
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.45,Analytical vs GT,18.975881576538086,19.292186737060547,1.3062286376953125
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.45,Neural vs GT,18.08490562438965,18.093839645385742,0.9313894510269165
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.45,Neural vs Analytical,25.296401977539062,25.16049575805664,3.0013601779937744
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.5,Analytical vs GT,18.453033447265625,18.682266235351562,1.0758864879608154
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.5,Neural vs GT,17.70535659790039,17.828781127929688,0.9352744817733765
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.5,Neural vs Analytical,26.22936248779297,26.46709442138672,3.4820992946624756
